Date,No.of Transaction,Total Share,Amount,Max.price,Min.price,Closing Price
05/08/2010,7,2300,669360,295,290,295
08/08/2010,5,344,101423,300,290,290
10/08/2010,13,3416,988970,290,285,290
11/08/2010,3,276,81420,295,295,295
12/08/2010,13,1089,314379,290,285,290
15/08/2010,3,132,37820,287,285,287
16/08/2010,6,644,183875,290,280,280
17/08/2010,8,1570,433633,280,275,279
18/08/2010,12,1007,281106,285,275,285
19/08/2010,6,1104,306360,280,275,280
22/08/2010,4,313,84692,275,266,266
23/08/2010,2,156,42064,270,269,270
26/08/2010,3,278,76729,278,275,278
29/08/2010,8,1323,357581,279,268,270
30/08/2010,4,1686,451567,270,265,265
31/08/2010,15,1146,302951,265,264,264
02/09/2010,12,2939,773449,269,262,265
05/09/2010,7,807,205827,260,251,251
06/09/2010,3,839,215759,261,256,261
07/09/2010,15,4475,1172278,271,255,268
08/09/2010,6,1102,295074,272,265,265
09/09/2010,10,1664,421150,261,250,255
12/09/2010,2,81,20412,252,252,252
13/09/2010,7,332,84450,255,254,255
15/09/2010,4,516,131652,257,255,255
16/09/2010,3,563,141020,253,250,250
19/09/2010,1,404,98980,245,245,245
20/09/2010,2,213,53089,250,249,250
21/09/2010,1,30,7620,254,254,254
23/09/2010,3,775,193650,250,249,250
26/09/2010,2,117,29250,250,250,250
27/09/2010,6,744,186280,255,250,250
28/09/2010,18,2117,522086,250,244,248
29/09/2010,6,468,116064,248,248,248
30/09/2010,8,1105,271837,249,244,244
03/10/2010,4,280,70340,255,248,255
05/10/2010,3,256,64712,254,252,252
06/10/2010,4,377,94303,252,249,249
07/10/2010,3,304,76512,253,250,253
10/10/2010,1,100,25700,257,257,257
12/10/2010,2,120,31540,267,262,267
13/10/2010,8,2476,620636,266,245,245
20/10/2010,1,225,56025,249,249,249
21/10/2010,3,345,88495,263,253,263
24/10/2010,8,694,184120,268,263,265
25/10/2010,1,53,13780,260,260,260
26/10/2010,2,158,40440,258,255,258
27/10/2010,10,1209,303430,255,249,250
28/10/2010,3,702,181350,260,255,260
31/10/2010,3,166,43160,260,260,260
02/11/2010,4,211,54862,264,259,260
03/11/2010,8,1215,308696,255,250,255
